Location,Team,Stadium,UCL
Germany,"Bayern Munich","Allianz Arena",6
UK,Liverpool,Anfield,6
Japan,"Inter Milan","San Siro",3
Australia,Wolfsburg,"Volkswagen Arena",0
Pakistan,Barcelona,"Camp Nou",5
Australia,Ajax,"Johan Cruyff Arena",4
UK,Arsenal,"Emirates Stadium",0
Australia,Sevilla,"Ramon Sanchez-Pizjuan",0
America,Lyon,"Groupama Stadium",0
Pakistan,"Real Madrid","Santiago Bernabeu",14
Germany,Dortmund,"Signal Iduna Park",1
Japan,Roma,"Stadio Olimpico",0
Pakistan,"Atletico Madrid","Wanda Metropolitano",0
UK,Chelsea,"Stamford Bridge",2
Japan,Juventus,"Allianz Stadium",2
UK,"Manchester City","Etihad Stadium",0
Japan,Napoli,"Stadio Diego Armando Maradona",0
America,PSG,"Parc de Princes",0
Australia,Tottenham,"Tottenham Hotspur Stadium",0
Japan,"AC Milan","San Siro",7
UK,"Manchester United","Old Trafford",3
